,Tipo de Propiedad,Zona,Ciudad,Barrio,Calle,Tipo de Barrio,Apto Escritura,Apto Crédito,Etapa de Construcción,Antigüedad,Cantidad de Plantas,Cantidad de Dormitorios,Cantidad de Baños,Cantidad de Cocheras,Cobertura Cocheras,Superficie Total m2,Superficie Cubierta m2,Valor
5779,Casa,,Córdoba,Los Olmos,calle Ancona,,,,,,,3.0,2.0,,,270,140,115000.0
5780,Casa,,Santa María,Santa María,las Dalias 100,,,,,A estrenar,,3.0,0.0,2.0,,1000,,350000.0
5781,Casa,,Córdoba,Cerro de las Rosas,Hugo Wast y Pizarro,,,,,40,,3.0,3.0,0.0,,560,250,380000.0
5782,Casa,,Mayu Sumaj,Mayu Sumaj,TU CASA SERRANA EN 6 MESES 100,,,,,,,2.0,,,,1000,75,47860.0
5783,Casa,,Córdoba,Doctor Manuel Moreno al 900,Córdoba  Más de 3 dormitorios,,,,,1,,3.0,3.0,,,156,,65000.0
5784,Casa,,Valle Hermoso,Valle Hermoso,TU CASA EN 6 MESES 100,,,,,,,,,,,,,36726.0
5785,Casa,,La Falda,La Falda,TU CASA SERRANA EN 6 MESES 100,,,,,,,2.0,,,,1000,75,47860.0
5786,Casa,,Córdoba,Residencial Vélez Sársfield,Andres Degoy 3697,,,,,,,3.0,,2.0,,257,160,128500.0
5787,Casa,,Córdoba,Las Delicias,Las Retamas 9000,,,,,20,,4.0,4.0,2.0,,430,430,770000.0
5788,Casa,,Córdoba,Colón,E53 M28 1ra Etapa,,,,,A estrenar,,2.0,,2.0,,476,110,94000.0
5789,Casa,,Córdoba,Alejandro Centeno,Martín Fierro 4790,,,,,29,,3.0,3.0,2.0,,330,187,169000.0
5790,Casa,,Córdoba,Villa Belgrano,Villa Belgrano a mts Recta Martinolli 4 Dormitorios Apto Credito,,,,,18,,4.0,4.0,2.0,,825,270,270000.0
5791,Casa,,Malagueño,Malagueño,TU CASA SERRANA EN 6 MESES 100,,,,,,,2.0,,,,1000,75,47860.0
5792,Casa,,Cosquín,Cosquín,Palemón Carranza 1839,,,,,,,2.0,,,,319,114,100000.0
5793,Casa,,Villa Carlos Paz,Villa Carlos Paz,Ramos mejia 100,,,,,44,,3.0,4.0,,,1800,220,260000.0
5794,Casa,,Los Cocos,Los Cocos,TU CASA SERRANA EN 6 MESES 100,,,,,,,2.0,,,,1000,75,47860.0
5795,Casa,,Córdoba,Camino a San Carlos,Greenville Duplex 3 Dorm.  Lote 8 Mza 30,,,,,A estrenar,,3.0,2.0,2.0,,182,152,230000.0
5796,Casa,,Córdoba,Córdoba,Barrio Vicor Calle Publica s/n,,,,,16,,3.0,,,,262,129,69000.0
5797,Casa,,Alta Gracia,Alta Gracia,TU CASA EN 6 MESES 100,,,,,,,,,,,,,43814.0
5798,Casa,,Villa Parque Siquiman,Villa Parque Siquiman,TU CASA EN 6 MESES 100,,,,,,,,,,,,,36726.0
5799,Casa,,Córdoba,Córdoba,Pasaje Alicante 2400,,,,,14,,3.0,2.0,,,120,120,110000.0
5800,Casa,,Capilla del Monte,Capilla del Monte,TU CASA EN 6 MESES 100,,,,,,,,,,,,,36726.0
5801,Casa,,Córdoba,Córdoba,Casa en Venta de 3 Dormitorios C/renta en Barrio Cerrado Soles del Oeste | Barrio Matienzo,,,,,9,,2.0,,,,253,,130000.0
5802,Casa,,Córdoba,Miradores de Manantiales,san antonio,,,,,A estrenar,,3.0,2.0,2.0,,250,200,230000.0
5803,Casa,,Córdoba,Alto Alberdi,ALMIRANTE BROWN  430,,,,,,,,,,,,,89000.0
5804,Casa,,Córdoba,Cerro de las Rosas,GERVASIO MENDEZ 2493,,,,,,,3.0,2.0,,,230,130,149000.0
5805,Casa,,Punilla,Punilla,Cruz Chica  - Cordoba,,,,,8,,4.0,3.0,4.0,,20000,200,450000.0
5806,Casa,,Córdoba,Las Delicias,Country Las Delicias,,,,,21,,3.0,3.0,2.0,,1690,320,520000.0
5807,Casa,,Córdoba,Pueyrredón,David Luque 1262,,,,,,,2.0,,,,108,86,73000.0
5808,Casa,,Santa Rosa de Calamuchita,Santa Rosa de Calamuchita,Bº LOMA HERMOSA,,,,,,,3.0,,,,1380,170,185000.0
5809,Casa,,Córdoba,El Trébol,Mariano Ceballos 2837,,,,,,,3.0,,,,254,163,129000.0
5810,Casa,,Córdoba,Las Delicias,Av. Ejército Argentino ,,,,,,,,,,,,,990000.0
5811,Casa,,Villa Allende,Villa Allende Centro,Sargento Cabral 311,,,,,40,,2.0,,,,500,1,110000.0
5812,Casa,,Alta Gracia,Córdoba,100,,,,,,,3.0,3.0,3.0,,243,243,250000.0
5813,Casa,,Córdoba,Siete Soles Naturaleza Urbana,Verandas ,,,,,,,,,,,,,280000.0
5814,Casa,,Río Ceballos,Río Ceballos,Ruta E 53,,,,,1,,,2.0,,,500,120,135000.0
5815,Casa,,Córdoba,Los Boulevares,Chacra del Norte,,,,,A estrenar,,3.0,3.0,,,180,180,180000.0
5816,Casa,,Villa Carlos Paz,Villa Carlos Paz,CENTRO 11,,,,,,,3.0,2.0,,,248,120,120000.0
5817,Casa,,Córdoba,Parque Vélez Sársfield,Corro 2200,,,,,30,,3.0,3.0,,,250,130,120000.0
5818,Casa,,Córdoba,Paso de los Andes,PASAJE FELIX AGUILAR,,,,,52,,4.0,2.0,,,240,200,180000.0
5819,Casa,,Córdoba,Villa Cabrera,Ricardo Pedroni 1900,,,,,40,,3.0,2.0,,,590,140,150000.0
5820,Casa,,Córdoba,Argüello,Casa Bª Aguello a 1 Cuadra del Disco (puente Los Carolinos),,,,,,,,,,,,,180000.0
5821,Casa,,Córdoba,Chacra del Norte,RAUL CASARIEGO 4400,,,,,A estrenar,,3.0,3.0,,,250,233,180000.0
5822,Casa,,Valle Hermoso,Valle Hermoso,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5823,Casa,,Córdoba,Country Las Marías,padre liqueño 5500,,,,,,,,,,,,,450000.0
5824,Casa,,Tanti,Tanti,lote 28 mzn 14,,,,,A estrenar,,3.0,2.0,,,2000,160,95000.0
5825,Casa,,La Calera,Cuesta Colorada,Las Anemonas 1,,,,,A estrenar,,3.0,2.0,2.0,,120,120,115000.0
5826,Casa,,Otro,Otro,,,,,,45,,5.0,3.0,,,340,300,270000.0
5827,Casa,,La Falda,La Falda,Av. Italia 900,,,,,1,,2.0,,,,580,120,55000.0
5828,Casa,,Córdoba,La France,MANUEL ORIBE 2826,,,,,,,,,,,,,51546.0
5829,Casa,,Villa María,Villa María,Casa a Reciclar Excelente Ubicación en Villa María,,,,,A estrenar,,2.0,,0.0,,200,90,51546.0
5830,Casa,,Punilla,Punilla,CALLE PÚBLICA S/N - ZONA 4 LOTE 5,,,,,6,,3.0,5.0,,,1250,230,139000.0
5831,Casa,,calamuchita,calamuchita,Etapa 5 Lote 4 Manzana 18,,,,,3,,3.0,3.0,3.0,,1350,190,275000.0
5832,Casa,,Córdoba,Observatorio,Pasaje Cuchi Corral 600,,,,,A estrenar,,5.0,4.0,,,600,530,650000.0
5833,Casa,,Córdoba,Villa Rivera Indarte,Saira 9466,,,,,A estrenar,,3.0,,,,480,160,75000.0
5834,Casa,,Córdoba,Colinas de Vélez Sársfield,Avenida Central 2286,,,,,27,,4.0,3.0,,,536,250,175000.0
5835,Casa,,Córdoba,Los Boulevares,Bolulevar de los Belgas  6000,,,,,49,,3.0,2.0,2.0,,300,180,138000.0
5836,Casa,,Córdoba,Córdoba,Cañada de Gomez 3800,,,,,A estrenar,,3.0,4.0,,,1500,300,360000.0
5837,Casa,,Villa Allende,Villa Allende,galvez 68,,,,,,,3.0,2.0,,,1000,250,185000.0
5838,Casa,,Punilla,Punilla,Roque Saenz Peña 2000,,,,,30,,3.0,3.0,2.0,,380,270,249000.0
5839,Casa,,Córdoba,Las Dalias,Machain 400,,,,,,,,,,,,,87000.0
5840,Casa,,Córdoba,Jardín,Tejas del Sur 2 2,,,,,2,,2.0,,0.0,,360,140,228000.0
5841,Casa,,Villa Giardino,Villa Giardino,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5842,Casa,,Villa Parque Siquiman,Villa Parque Siquiman,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5843,Casa,,Nono,Nono,Hipólito Irigoyen esquina Plaza de Nono,,,,,,,3.0,,,,540,187,169900.0
5844,Casa,,Villa Allende,Villa Allende,cerro payun 997,,,,,,,4.0,3.0,,,1039,300,185000.0
5845,Casa,,Otro,Otro,,,,,,,,,,,,,,180000.0
5846,Casa,,Cabalango,Cabalango,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5847,Casa,,Los Hornillos,Los Hornillos,RP14 KM 17- Los Hornillos,,,,,,,6.0,,,,30000,205,799900.0
5848,Casa,,Cosquín,Cosquín,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5849,Casa,,Villa General Belgrano,Villa General Belgrano,Ruta Provincial 5 90,,,,,13,,4.0,4.0,2.0,,7000,350,390000.0
5850,Casa,,Casa Grande,Casa Grande,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5851,Casa,,Villa General Belgrano,Villa General Belgrano,Ruta Provincial 5 s/n,,,,,1,,2.0,,,,600,85,240000.0
5852,Casa,,Unquillo,Otros,Alfredo Baleri 135,,,,,A estrenar,,3.0,2.0,,,1500,175,110000.0
5853,Casa,,Villa Carlos Paz,Villa Carlos Paz,Florida 87,,,,,,,,,,,480,87,180000.0
5854,Casa,,Córdoba,Altos de Manantiales,Pistonala 01,,,,,2,,,,,,360,100,230000.0
5855,Casa,,Santa Rosa de Calamuchita,Santa Rosa de Calamuchita,Ruta 228 s/n,,,,,1,,,,,,1600,40,90000.0
5856,Casa,,Córdoba,Claros Village,AV Celso Barrios ,,,,,,,,,,,,,240000.0
5857,Casa,,Villa Allende,Villa Allende,Manuel Pizarro,,,,,,,2.0,2.0,,,750,176,125000.0
5858,Casa,,Malagueño,Malagueño,TIERRA ALTA,,,,,A estrenar,,2.0,2.0,2.0,,450,180,130000.0
5859,Casa,,Córdoba,Córdoba,Fincas del Sur Lote 7 MZ 12,,,,,A estrenar,,3.0,3.0,2.0,,2200,700,790000.0
5860,Casa,,Villa Parque Siquiman,Villa Parque Siquiman,TU CASA SERRANA EN 6 MESES 100,,,,,,,,,,,1000,60,38015.0
5861,Casa,,Santa Rosa de Calamuchita,Santa Rosa de Calamuchita,Loteo Once Rosas Barrio San,,,,,1,,3.0,2.0,2.0,,4200,130,90000.0
5862,Casa,,Santa María,Santa María,santa maria de punilla,,,,,En construcción,,2.0,2.0,0.0,,300,120,45000.0
5863,Casa,,Valle Hermoso,Valle Hermoso,TU CASA SERRANA EN 6 MESES 100,,,,,,,,,,,1000,60,38015.0
5864,Casa,,Villa Parque Siquiman,Villa Parque Siquiman,Florida 87,,,,,,,2.0,,2.0,,600,120,110000.0
5865,Casa,,Córdoba,Altamira,Rio de la Plata 934,,,,,,,5.0,2.0,,,229,193,75000.0
5866,Casa,,Villa Icho Cruz,Villa Icho Cruz,TU CASA SERRANA EN 6 MESES 100,,,,,,,,,,,1000,60,38015.0
5867,Casa,,Alta Gracia,Alta Gracia,Achaval Rodriguez,,,,,,,2.0,2.0,,,300,220,170000.0
5868,Casa,,Santa Rosa de Calamuchita,Santa Rosa de Calamuchita,Soberania Nacional 300,,,,,39,,4.0,3.0,2.0,,2800,300,250000.0
5869,Casa,,San Roque,San Roque,san roque cordoba,,,,,20,,2.0,,0.0,,320,90,50000.0
5870,Casa,,Santa Rosa de Calamuchita,Santa Rosa de Calamuchita,Ruta 228 8,,,,,9,,3.0,,2.0,,1100,200,220000.0
5871,Casa,,Santa Rosa de Calamuchita,Santa Rosa de Calamuchita,Calle Publica s/n,,,,,13,,3.0,3.0,,,4200,300,280000.0
5872,Casa,,Santa Rosa de Calamuchita,Santa Rosa de Calamuchita,Ruta 228 KM 8,,,,,9,,3.0,3.0,2.0,,4500,200,150000.0
5873,Casa,,La Calera,Cuesta Colorada,Los Claveles 0,,,,,,,,,,,,,115000.0
5874,Casa,,San Javier,Yacanto,Camino Champaqui,,,,,,,,,,,,,0.0
5875,Casa,,Villa Carlos Paz,Villa Carlos Paz,TU CASA SERRANA EN 6 MESES 100,,,,,,,,,,,1000,60,38015.0
5876,Casa,,Unquillo,Unquillo,Da Rocha S/N,,,,,21,,2.0,,,,295,90,37371.0
5877,Casa,,Córdoba,elso Barrios ,Claros del bosque,,,,,,,,,,,,,195000.0
5878,Casa,,Estancia Vieja,Estancia Vieja,TU CASA SERRANA EN 6 MESES 100,,,,,,,,,,,1000,60,38015.0
5879,Casa,,Villa Allende,Cóndor Alto,CUBA 373,,,,,14,,3.0,2.0,,,600,107,105000.0
5880,Casa,,Córdoba,Argüello,Pasaje San Martín 559,,,,,,,4.0,2.0,,,363,131,25700.0
5881,Casa,,Villa General Belgrano,Villa General Belgrano,Avenida Las Magnolias 400,,,,,14,,,,,,10000,90,150000.0
5882,Casa,,Río Ceballos,Río Ceballos,9 de Julio 2318,,,,,,,3.0,,,,1400,110,90000.0
5883,Casa,,Cosquín,Cosquín,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5884,Casa,,Villa Santa Cruz del Lago,Villa Santa Cruz del Lago,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5885,Casa,,Saldán,Saldán,Saldan Inchin,,,,,,,4.0,4.0,,,2664,320,265000.0
5886,Casa,,Villa General Belgrano,Villa General Belgrano,Ruta Provincial 5 75,,,,,23,,4.0,2.0,2.0,,2000,200,330000.0
5887,Casa,,Villa General Belgrano,Villa General Belgrano,Ruta Provincial 5 s/n,,,,,7,,3.0,3.0,2.0,,970,300,410000.0
5888,Casa,,Villa Dolores,Villa Dolores,EDISON  500,,,,,,,4.0,3.0,,,215,215,100000.0
5889,Casa,,Córdoba,Valle Escondido ,Soldado Ramon Cabrera 6870,,,,,5,,3.0,3.0,,,648,280,345000.0
5890,Casa,,Bialet Massé,Bialet Massé,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5891,Casa,,Villa Icho Cruz,Villa Icho Cruz,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5892,Casa,,Santa Rosa de Calamuchita,Santa Rosa de Calamuchita,Ruta Provincial 5 80,,,,,9,,4.0,3.0,2.0,,12000,200,220000.0
5893,Casa,,Estancia Vieja,Estancia Vieja,santa cruz del lago,,,,,En construcción,,0.0,,0.0,,786,42,32000.0
5894,Casa,,Villa Allende,Villa Allende,Estancia Q2 - Villa Allende,,,,,5,,4.0,4.0,3.0,,860,436,550000.0
5895,Casa,,Punilla,Punilla,Virrey Sobremonte,,,,,A estrenar,,3.0,2.0,0.0,,1100,120,0.0
5896,Casa,,Córdoba,Villa Rivera Indarte,Corral de Bustos 9200. Villa  Rivera Indarte,,,,,A estrenar,,2.0,,2.0,,350,110,136999.0
5897,Casa,,Córdoba,Güemes,Bolivar  500,,,,,54,,3.0,2.0,,,395,241,382000.0
5898,Casa,,Tala Huasi,Tala Huasi,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5899,Casa,,Córdoba,ordoba,celia torra 2924,,,,,35,,3.0,,,,220,120,77000.0
5900,Casa,,San Roque,San Roque,Eva Peron S/N,,,,,,,3.0,2.0,,,800,110,79000.0
5901,Casa,,San Antonio de Arredondo,San Antonio de Arredondo,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5902,Casa,,Malagueño,Malagueño,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5903,Casa,,Villa Carlos Paz,Villa Carlos Paz,Florida 87,,,,,,,,,,,900,200,120000.0
5904,Casa,,Córdoba,Villa Rivera Indarte,HUAYNA 7600,,,,,A estrenar,,3.0,3.0,,,800,300,245000.0
5905,Casa,,Córdoba,Córdoba,Azor Grimaut 2900,,,,,8,,3.0,2.0,,,180,180,149000.0
5906,Casa,,La Cumbre,La Cumbre,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5907,Casa,,Villa Allende,La Herradura,Tabaquillo 1096,,,,,16,,3.0,2.0,,,2100,256,290000.0
5908,Casa,,Córdoba,Córdoba,Achaval Rodriguez,,,,,,,3.0,,,,200,160,85000.0
5909,Casa,,Estancia Vieja,Estancia Vieja,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5910,Casa,,Mayu Sumaj,Mayu Sumaj,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5911,Casa,,Córdoba,Parque Liceo Segunda Sección,Olegario Víctor Andrade 4940,,,,,,,,,,,,,68000.0
5912,Casa,,Los Cocos,Los Cocos,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5913,Casa,,Córdoba,Villa Argentina,Junin 3600,,,,,A estrenar,,2.0,,,,185,134,51000.0
5914,Casa,,Córdoba,San Martín,Zapiola 100,,,,,A estrenar,,3.0,,2.0,,145,145,129000.0
5915,Casa,,Punilla,Punilla,Artigas,,,,,20,,2.0,2.0,0.0,,350,60,75000.0
5916,Casa,,San Marcos Sierras,San Marcos Sierras,Av. Los Quebrachos S/N 100,,,,,,,2.0,2.0,,,900,150,110000.0
5917,Casa,,San Roque,San Roque,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5918,Casa,,Los Hornillos,Los Hornillos,Ruta 14 100,,,,,,,3.0,,,,4500,1000,265000.0
5919,Casa,,Malagueño,Malagueño,Barrio Cerrado Estación del Carmen 100,,,,,,,3.0,2.0,,,520,360,175000.0
5920,Casa,,Córdoba,Cofico,Liniers 800,,,,,,,,,,,,,175000.0
5921,Casa,,Punilla,Punilla,Bella Vista 200,,,,,,,,,,,,,80000.0
5922,Casa,,Córdoba,La Reserva,Country La Reserva 0,,,,,14,,3.0,3.0,0.0,,1100,200,315000.0
5923,Casa,,Unquillo,Unquillo,Matacos 270 unquillo,,,,,,,2.0,,,,330,220,30927.0
5924,Casa,,Villa Carlos Paz,Villa Carlos Paz,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5925,Casa,,Villa General Belgrano,Villa General Belgrano,Ruta Provincial 5 s/n,,,,,13,,3.0,2.0,2.0,,900,300,310000.0
5926,Casa,,Córdoba,Edmundo Mariotte al 5400,Córdoba  3 dormitorios,,,,,1,,3.0,3.0,,,200,130,300000.0
5927,Casa,,Alta Gracia,Córdoba,Lorenzo Ibacla 100,,,,,,,4.0,2.0,,,224,224,130000.0
5928,Casa,,Córdoba,San Martín,Videla Castillo 151 Bº San Martin Cordoba Capital,,,,,,,3.0,,,,150,120,89900.0
5929,Casa,,Córdoba,Colón,Prados de la Calera,,,,,A estrenar,,2.0,,,,105,100,85000.0
5930,Casa,,Villa Parque Siquiman,v. SIQUIMAN,Parque SIQUIMAN,,,,,,,3.0,2.0,,,796,165,135000.0
5931,Casa,,Tanti,Tanti,SIERRALAGO vende tu casa 100,,,,,,,,,,,,,2863.0
5932,Casa,,Santa Rosa de Calamuchita,Santa Rosa de Calamuchita,Ruta 228 s/n,,,,,1,,3.0,2.0,,,450,120,160000.0
5933,Casa,,Córdoba,Villa Warcalde,Molino Viejo 7308,,,,,,,,,,,472,80,85000.0
5934,Casa,,Villa Allende,erro Mercedario Lote / N° 879,Villa Allende,,,,,,,2.0,,,,320,98,59000.0
5935,Casa,,Santa Rosa de Calamuchita,Santa Rosa de Calamuchita,Camino Provincial s/n,,,,,19,,3.0,2.0,2.0,,55000,200,500000.0
5936,Casa,,Punilla,Punilla,Excelente Emprendimiento! 4 Amb. Piscina y Cochera!!,,,,,En construcción,,2.0,,,,500,139,205000.0
5937,Casa,,calamuchita,calamuchita,Punto Claro. Los Reartes,,,,,A estrenar,,4.0,4.0,4.0,,2000,,329990.0
5938,Casa,,Villa General Belgrano,Villa General Belgrano,Ruta Provincial 5 s/n,,,,,1,,3.0,4.0,2.0,,900,250,290000.0
5939,Casa,,Capilla del Monte,Capilla del Monte,Av Las Gemelas,,,,,,,15.0,8.0,,,5930,869,1200000.0
5940,Casa,,Bialet Massé,Bialet Massé,BIALET MASSE- CENTRO,,,,,,,4.0,2.0,,,360,110,65000.0
5941,Casa,,Villa Giardino,Villa Giardino,Jacaranda  Manzana 104,,,,,A estrenar,,2.0,,,,341,66,52000.0
5942,Casa,,Villa Carlos Paz,Villa Carlos Paz,Vivaldi 100,,,,,,,5.0,5.0,,,1114,550,460000.0
5943,Casa,,Córdoba,Las Magnolias,Jose Varela Berro 3911,,,,,,,2.0,,,,294,197,160000.0
5944,Casa,,Villa Allende,Villa Allende,Q2,,,,,1,,4.0,3.0,2.0,,1027,337,450000.0
5945,Casa,,Córdoba,Ciudadela,Hernandarias 3300,,,,,36,,3.0,2.0,,,600,190,150000.0
5946,Casa,,Huerta Grande,Huerta Grande,Casilda S/Nro.,,,,,7,,2.0,2.0,,,3500,100,140000.0
5947,Casa,,Córdoba,Empalme,Cavalango 4300,,,,,,,3.0,,,,350,,110000.0
5948,Casa,,Córdoba,Córdoba,Diego Jufré de Loaysa 2700,,,,,27,,3.0,,,,144,114,124000.0
5949,Casa,,Córdoba,Córdoba,Cannes 4077,,,,,30,,4.0,3.0,,,300,250,175000.0
5950,Casa,,Villa Allende,Villa Allende,Mendoza 2148,,,,,,,3.0,,,,397,120,110000.0
5951,Casa,,Santa María,Santa María,Country Las Cañitas - Casa en Venta 2 Dorm.,,,,,4,,2.0,,2.0,,580,120,135000.0
5952,Casa,,Santa María,Santa María,Casa Venta -  Al Lado del Museo del CHE - Calle Avellaneda -,,,,,90,,5.0,3.0,,,950,,290000.0
5953,Casa,,Villa Carlos Paz,Villa Carlos Paz,JUAN B JUSTO 65,,,,,18,,10.0,10.0,10.0,,750,600,650000.0
5954,Casa,,Córdoba,Alto Alberdi,Pasaje Almirante Brown ,,,,,35,,4.0,2.0,0.0,,130,130,148000.0
5955,Casa,,Villa General Belgrano,Villa General Belgrano,Barrio Bertone II,,,,,En construcción,,2.0,2.0,0.0,,803,128,74000.0
5956,Casa,,Los Reartes,Los Reartes,Ruta provincial 271,,,,,,,3.0,2.0,2.0,,2000,250,80000.0
5957,Casa,,Córdoba,Ameghino Sud,LAGUNILLA 3700,,,,,47,,2.0,,,,250,132,79000.0
5958,Casa,,Valle Hermoso,Valle Hermoso,WAGNER 10,,,,,120,,7.0,6.0,,,8918,556,220000.0
5959,Casa,,Córdoba,Poeta Lugones,Camaño y Bazan 4580,,,,,A estrenar,,2.0,,,,300,148,140000.0
5960,Casa,,Córdoba,Lomas de la Carolina,Av. Ejército Argentino ,,,,,,,,,,,,,0.0
5961,Casa,,Córdoba,Córdoba,Centro America,,,,,,,3.0,2.0,,,233,85,77319.0
5962,Casa,,Córdoba,Escobar,Rufino Cuervo 1171,,,,,26,,4.0,3.0,,,220,200,199900.0
5963,Casa,,Villa Carlos Paz,Villa Carlos Paz,Yeni 90,,,,,31,,3.0,,,,3000,250,375000.0
5964,Casa,,Bialet Massé,Bialet Massé,Caminiaga 3300,,,,,17,,2.0,,,,260,138,110000.0
5965,Casa,,Córdoba,Córdoba,Graham Bell 2400,,,,,45,,3.0,2.0,,,355,209,119000.0
5966,Casa,,Córdoba,Providencia,Neuquen 819,,,,,,,3.0,,,,126,120,90000.0
5967,Casa,,Villa Carlos Paz,Villa Carlos Paz,Borges 150,,,,,,,22.0,12.0,,,3500,1363,1300000.0
5968,Casa,,Córdoba,Rosedal,Felipe Boero 2167,,,,,29,,4.0,3.0,,,360,260,190000.0
5969,Casa,,Córdoba,Villa Warcalde,Molino de Torres ,,,,,,,,,,,,,0.0
5970,Casa,,Córdoba,Claros del Bosque,Claros del Bosque,,,,,En construcción,,2.0,,,,180,120,115000.0
5971,Casa,,La Cumbre,La Cumbre,Villalba 400,,,,,,,4.0,6.0,,,1300,300,305000.0
5972,Casa,,Córdoba,Córdoba,Chacritas Housing,,,,,A estrenar,,3.0,3.0,,,164,144,210000.0
5973,Casa,,Córdoba,Chacra del Norte,Spilimbergo X,,,,,,,,,,,,,5025.0
5974,Casa,,Córdoba,Córdoba,Av. Cd. de Valparaiso ,,,,,,,,,,,,,800000.0
5975,Casa,,Villa Allende,San Isidro,Padre Luchesse KM,,,,,,,,,,,,,380000.0
5976,Casa,,Córdoba,Villa Belgrano,Ramon y Cajal 5600,,,,,68,,4.0,2.0,,,395,176,230000.0
5977,Casa,,San Roque,San Roque,Av. Cerro Blanco,,,,,A estrenar,,0.0,3.0,0.0,,1270,100,100000.0
5978,Casa,,San Roque,San Roque,Bercocvich Rodriguez 400,,,,,3,,3.0,2.0,,,1000,220,150000.0
5979,Casa,,Córdoba,Pueyrredón,Parque Capital Tronador 2800,,,,,,,,,,,,,50000.0
5980,Casa,,Bialet Massé,Bialet Massé,Mirador del Lago,,,,,1,,,,,,750,60,130000.0
5981,Casa,,Córdoba,Valle Escondido ,Barrio Los Sueños,,,,,11,,3.0,2.0,2.0,,606,247,460000.0
5982,Casa,,Córdoba,Claros del Bosque,Celso Barrios 3600,,,,,En construcción,,3.0,2.0,,,180,110,120000.0
5983,Casa,,Córdoba,Chacra del Norte,DAMIAN GARAT 3172,,,,,A estrenar,,3.0,2.0,,,250,126,10.0
5984,Casa,,Villa de Las Rosas,as Chacras Norte al 100,Hermosa Casa Quinta en Va. de Las Rosas,,,,,30,,3.0,,,,4100,250,210000.0
5985,Casa,,Santa María,Santa María,Dique Chico,,,,,7,,5.0,2.0,,,1400,220,149000.0
5986,Casa,,Villa Carlos Paz,Villa Carlos Paz,LOS CERROS,,,,,20,,4.0,3.0,4.0,,800,260,250000.0
5987,Casa,,Villa Dolores,Villa Dolores,Guayaquil 100,,,,,,,3.0,,,,385,180,121134.0
5988,Casa,,Salsipuedes,Salsipuedes,3 DE FEBRERO 512,,,,,A estrenar,,,2.0,0.0,,300,95,72000.0
5989,Casa,,Córdoba,Alejandro Centeno,Martin Fierro  4200,,,,,A estrenar,,3.0,,2.0,,405,185,175000.0
5990,Casa,,Nono,Nono,Necesita Vender su Casa en Nono? Contáctenos! 100,,,,,,,2.0,,,,800,100,2863.0
5991,Casa,,Villa Carlos Paz,Villa Carlos Paz,La Voz del Interior s/n,,,,,A estrenar,,2.0,,0.0,,300,110,85000.0
5992,Casa,,Tanti,Tanti,Necesita Vender su Casa en Tanti? Contáctenos! 100,,,,,,,2.0,,,,800,100,2863.0
5993,Casa,,Potrero de Garay,Potrero de Garay,Av. Costanera S/N - Potrero de Garay,,,,,,,2.0,,,,400,64,95000.0
5994,Casa,,San Javier,San Javier,Necesita Vender su Casa en San Javier? Contáctenos! 100,,,,,,,2.0,,,,800,100,2863.0
5995,Casa,,Córdoba,Cerro de las Rosas,VICTORINO RODRIGUEZ 1400,,,,,45,,3.0,3.0,,,250,163,150000.0
5996,Casa,,Córdoba,Jardín,Emilio Civit 761,,,,,,,,,,,,,93000.0
5997,Casa,,Villa Allende,Villa Allende Golf,Progreso ,,,,,,,,,,,,,580000.0
5998,Casa,,Villa Santa Cruz del Lago,Villa Santa Cruz del Lago,Necesita Vender su Casa en Villa Santa Cruz del Lago? Contáctenos! 100,,,,,,,2.0,,,,800,100,2863.0
5999,Casa,,San Antonio de Arredondo,San Antonio de Arredondo,Necesita Vender su Casa en San Antonio de Arredondo? Contáctenos! 100,,,,,,,2.0,,,,800,100,2863.0
6000,Casa,,Potrero de Garay,Potrero de Garay,Av. Costanera S/N - Potrero de Garay,,,,,,,2.0,,,,830,64,115000.0
6001,Casa,,Potrero de Garay,Potrero de Garay,Av. Costanera S/N - Potrero de Garay,,,,,,,2.0,,,,923,64,135000.0
6002,Casa,,Bialet Massé,Bialet Massé,Necesita Vender su Casa en Bialet Massé? Contáctenos! 100,,,,,,,2.0,,,,800,100,2863.0
